Rank,Place_ID,GEO.display-label,State,Pop 2010,LivScore,Economics,Healthcare,Housing,Social and Civic Capital,Education,Amenities,Demographics,Infrastructure
1,0655282,Palo Alto,California,"64,403",646,54,46,51,74,85,82,69,67
2,0807850,Boulder,Colorado,"97,385",643,54,73,57,70,89,78,25,70
3,0606000,Berkeley,California,"112,580",643,58,57,41,76,89,79,56,68
4,3719000,Durham,North Carolina,"228,330",640,60,78,47,52,70,84,73,50
5,5548000,Madison,Wisconsin,"233,209",639,66,71,54,73,71,80,34,62
6,1245025,Miami Beach,Florida,"87,779",639,54,82,25,68,68,89,58,76
7,2754880,Rochester,Minnesota,"106,769",636,69,56,68,62,71,70,63,48
8,4967000,Salt Lake City,Utah,"186,440",635,52,86,45,54,73,83,50,66
9,4123850,Eugene,Oregon,"156,185",633,53,63,49,77,81,87,35,65
10,3260600,Reno,Nevada,"225,221",631,53,83,45,51,70,90,66,48
11,2467675,Rockville,Maryland,"61,209",631,68,39,64,76,62,71,66,63
12,1608830,Boise City,Idaho,"205,671",630,51,72,59,69,77,83,41,53
13,5305210,Bellevue,Washington,"122,363",630,55,31,54,69,78,86,77,64
14,2603000,Ann Arbor,Michigan,"113,934",627,47,68,40,77,92,73,43,72
15,4164900,Salem,Oregon,"154,637",626,55,74,52,43,65,83,66,64
16,0669084,Santa Clara,California,"116,468",622,57,46,55,63,61,83,85,55
17,4962470,Provo,Utah,"112,488",622,51,80,57,71,73,70,28,66
18,2053775,Overland Park,Kansas,"173,372",621,60,52,60,76,86,71,54,42
19,3728000,Greensboro,North Carolina,"269,666",620,51,78,40,55,81,81,74,39
20,1271000,Tampa,Florida,"335,709",620,47,80,31,42,73,93,75,62
21,0656000,Pasadena,California,"137,122",620,53,54,40,59,75,88,68,68
22,0600884,Alhambra,California,"83,089",619,55,81,42,51,68,61,79,63
23,3008950,Bozeman,Montana,"37,280",617,61,85,53,82,79,59,9,62
24,3681677,White Plains,New York,"56,853",615,59,48,46,79,65,62,71,72
25,1224000,Fort Lauderdale,Florida,"165,521",615,48,72,31,65,73,82,60,70
26,5305280,Bellingham,Washington,"80,885",615,55,75,54,75,74,72,28,59
27,5114968,Charlottesville,Virginia,"43,475",614,44,89,48,68,67,63,43,71
28,2146027,Lexington-Fayette urban county,Kentucky,"295,803",613,54,75,47,65,82,80,51,36
29,0602000,Anaheim,California,"336,265",613,41,71,48,37,71,88,82,57
30,1912000,Cedar Rapids,Iowa,"126,326",613,63,77,56,65,69,68,43,46
31,0137000,Huntsville,Alabama,"180,105",613,49,67,53,71,79,79,64,30
32,1901855,Ames,Iowa,"58,965",612,62,85,55,77,74,48,28,57
33,0680000,Torrance,California,"145,438",611,61,36,49,66,81,81,69,54
34,0608954,Burbank,California,"103,340",610,58,60,44,67,66,79,64,57
35,1225175,Gainesville,Florida,"124,354",610,57,91,32,65,78,74,45,49
36,3601000,Albany,New York,"97,856",609,47,85,30,64,71,67,52,79
37,0636770,Irvine,California,"212,375",607,59,3,57,78,88,93,79,42
38,0669070,Santa Barbara,California,"88,410",606,49,54,37,67,79,91,64,55
39,0670098,Santa Rosa,California,"167,815",606,51,57,54,65,51,89,70,51
40,1253000,Orlando,Florida,"238,300",606,53,84,35,32,75,84,65,59
41,2430325,Frederick,Maryland,"65,239",605,69,37,65,60,69,64,72,51
42,5370000,Tacoma,Washington,"198,397",605,45,62,46,52,64,88,73,60
43,1270600,Tallahassee,Florida,"181,376",605,51,85,38,66,82,87,42,33
44,0473000,Tempe,Arizona,"161,719",605,47,61,45,61,86,86,37,67
45,0670000,Santa Monica,California,"89,736",604,56,54,39,62,87,83,45,67
46,2915670,Columbia,Missouri,"108,500",604,67,75,49,71,79,72,31,37
47,1938595,Iowa City,Iowa,"67,862",604,58,82,52,82,65,53,28,62
48,3702140,Asheville,North Carolina,"83,393",603,59,83,43,53,74,72,43,55
49,0628000,Fullerton,California,"135,161",603,53,25,50,65,80,82,87,52
50,0804000,Aurora,Colorado,"325,078",601,52,75,56,33,58,83,75,49
51,0610046,Camarillo,California,"65,201",600,53,19,69,82,71,81,63,50
52,0626000,Fremont,California,"214,089",600,56,30,57,66,72,81,80,46
53,0630000,Glendale,California,"191,719",600,40,74,43,61,52,89,61,64
54,2511000,Cambridge,Massachusetts,"105,162",599,60,58,42,60,77,69,54,65
55,0668154,San Luis Obispo,California,"45,119",599,44,71,49,85,75,73,29,54
56,4819972,Denton,Texas,"113,383",598,59,60,49,77,74,72,39,51
57,4513330,Charleston,South Carolina,"120,083",597,58,75,42,66,80,80,39,39
58,5167000,Richmond,Virginia,"204,214",596,34,88,33,56,73,77,53,69
59,3231900,Henderson,Nevada,"257,729",596,61,53,53,67,85,80,49,30
60,1263000,St. Petersburg,Florida,"244,769",595,46,85,31,62,64,84,51,59
61,3050200,Missoula,Montana,"66,788",594,54,91,49,73,66,65,12,61
62,4740000,Knoxville,Tennessee,"178,874",594,50,92,44,61,74,84,31,39
63,5357535,Redmond,Washington,"54,144",594,64,32,61,64,69,63,65,64
64,0523290,Fayetteville,Arkansas,"73,580",593,57,86,47,72,69,69,23,48
65,3684000,Yonkers,New York,"195,976",592,44,62,43,52,46,72,86,75
66,4530850,Greenville,South Carolina,"58,409",592,46,74,39,68,78,70,57,45
67,2758000,St. Paul,Minnesota,"285,068",591,46,84,44,26,67,76,65,67
68,1276600,West Palm Beach,Florida,"99,919",591,48,72,33,63,67,80,68,48
69,2545560,Newton,Massachusetts,"85,146",591,48,16,53,82,89,72,64,65
70,1921000,Des Moines,Iowa,"203,433",591,54,87,48,25,55,74,64,62
71,3711800,Chapel Hill,North Carolina,"57,233",591,57,49,50,83,81,56,42,62
72,1770122,Skokie,Illinois,"64,784",589,52,43,51,66,85,58,66,58
73,3915000,Cincinnati,Ohio,"296,943",589,38,94,26,32,72,82,56,78
74,5322640,Everett,Washington,"103,019",589,46,60,53,49,62,72,56,76
75,1319000,Columbus,Georgia,"189,885",588,42,81,34,56,67,81,67,48
76,0973000,Stamford,Connecticut,"122,643",588,45,40,47,55,59,80,84,72
77,1983910,West Des Moines,Iowa,"56,609",588,68,52,60,63,64,56,53,53
78,5156000,Newport News,Virginia,"180,719",587,40,83,49,39,54,82,64,60
79,0678582,Thousand Oaks,California,"126,683",587,50,17,69,82,69,86,59,44
80,4261000,Pittsburgh,Pennsylvania,"305,704",586,44,87,23,60,72,76,43,73
81,3128000,Lincoln,Nebraska,"258,379",586,62,80,54,36,71,75,36,49
82,0685292,Whittier,California,"85,331",586,53,52,48,50,63,70,85,54
83,4714000,Chattanooga,Tennessee,"167,674",586,42,84,37,54,63,83,63,44
84,0669088,Santa Clarita,California,"176,320",586,53,33,67,69,57,90,65,37
85,0677000,Sunnyvale,California,"140,081",586,56,3,59,68,80,79,84,52
86,4858016,Plano,Texas,"259,841",586,56,41,60,81,51,76,64,43
87,0659962,Redlands,California,"68,747",585,60,48,48,64,68,65,76,44
88,0843000,Lakewood,Colorado,"142,980",584,52,50,61,69,64,82,41,50
89,0465000,Scottsdale,Arizona,"217,385",583,48,49,52,77,92,89,24,41
90,0668364,San Rafael,California,"57,713",583,50,42,51,63,64,78,62,65
91,0203000,Anchorage municipality,Alaska,"291,826",582,55,43,62,46,76,85,58,41
92,0633000,Hayward,California,"144,186",582,44,51,50,39,53,84,90,60
93,0669000,Santa Ana,California,"324,528",579,33,76,46,31,56,86,71,68
94,0653980,Orange,California,"136,416",579,54,47,55,60,32,80,85,54
95,3035600,Helena,Montana,"28,190",579,72,81,54,80,59,42,15,52
96,5374060,Vancouver,Washington,"161,791",578,46,69,55,62,37,80,62,50
97,4953230,Murray,Utah,"46,746",578,69,53,67,61,70,55,29,54
98,3825700,Fargo,North Dakota,"105,549",578,63,67,53,67,71,66,18,54
99,0616532,Costa Mesa,California,"109,960",577,51,40,44,64,69,80,65,59
100,2965000,St. Louis,Missouri,"319,294",577,40,97,26,33,60,79,64,68